42.242,41.534016
39.036,38.58842
36.3,36.982784
42.141,42.300007
42.85,42.453667
45.762,45.10821
39.317,38.754078
39.598,38.724094
45.322,45.366207
46.202,45.379337
44.882,44.803722
43.782,42.254456
45.322,45.310802
42.682,41.435028
46.202,46.13545
45.322,46.1551
47.082,42.69343
44.002,44.00929
44.442,43.74644
44.002,44.052174
44.442,44.74429
44.442,43.782597
44.442,43.767303
44.002,44.272617
45.322,43.79305
44.002,41.85863
43.342,42.41676
45.322,44.58534
42.682,42.63211
42.902,42.391666
42.682,42.850086
46.642,45.978134
46.202,45.84795
46.642,44.150295
43.342,42.73861
44.882,44.07672
44.442,44.828316
49.722,49.875843
50.162,50.329494
42.902,42.887592
50.602,49.474453
44.442,44.159718
48.842,46.235165
50.162,49.21448
43.562,43.725895
41.582,44.34562
43.782,43.97578
43.342,43.319057
43.782,41.78379
49.282,47.188152
52.363,50.18192
51.482,51.91265
42.242,43.072113
54.123,52.828938
56.323,53.825565
54.123,52.043873
56.323,56.733524
56.763,55.46176
57.203,56.286037
58.083,56.46745
54.563,53.546642
55.883,56.71005
56.323,54.81767
56.763,57.806664
53.683,52.663506
55.443,54.190807
56.763,57.571568
52.363,51.879093
57.203,57.085133
61.603,58.936977
53.243,52.26378
57.643,57.252407
52.363,51.114193
60.283,57.212833
57.203,56.88902
51.042,51.114662
51.922,50.902252
50.602,50.87845
58.963,60.76099
56.323,55.057545
55.003,56.567135
51.042,51.19033
57.203,57.524548
54.123,53.84383
56.323,57.180313
51.482,50.98245
50.162,51.351482
56.323,56.493145
56.323,56.053307
56.763,57.407322
55.003,54.831364
55.883,54.621952
54.123,54.510723
55.443,54.27167
58.083,61.19322
53.243,54.19244
55.883,55.38641
57.203,59.49382
51.042,51.44818
54.563,54.373463
51.482,51.481647
54.563,55.460484
54.123,53.480648
52.363,52.563175
55.443,55.52403
52.803,53.521427
53.243,53.4369
55.003,53.583996
53.243,53.628704
54.123,57.117847
55.883,55.798065
55.003,55.641045
55.003,56.07491
55.443,56.33289
56.323,56.00532
57.203,56.82883
59.843,59.57594
57.643,57.9807
55.883,57.39371
57.643,57.957394
59.403,58.568386
58.083,57.99422
59.843,57.655804
57.643,57.77817
54.123,53.68387
57.643,57.55148
59.403,58.82262
54.123,54.33156
57.643,57.569954
57.643,58.034157
60.283,60.19145
58.963,59.53446
60.723,60.570335
58.083,56.907703
59.403,60.62509
60.723,60.028164
54.123,53.676197
54.563,53.846027
52.803,53.789257
54.123,54.321598
60.283,59.648174
62.923,61.479298
61.163,63.006084
62.923,62.613903
62.923,62.791958
62.043,60.078785
62.483,63.33254
62.923,63.479164
58.963,58.96658
62.483,63.035954
59.403,59.143116
59.843,59.260643
60.283,61.752193
63.363,62.95644
58.963,59.465786
58.963,59.613308
62.923,64.06844
61.603,60.54154
65.168,65.55829
62.49,61.282345
61.151,62.36159
62.044,61.153996
64.683,63.92614
72.025,70.93289
63.829,62.9794
64.722,63.870815
65.615,65.72598
64.243,63.685764
62.483,62.61996
63.803,63.44504
61.151,62.532513
62.49,62.005795
64.276,64.609184
65.615,64.20305
53.683,54.65518
68.553,68.329384
63.363,63.72795
61.151,60.70858
61.151,61.410248
61.163,60.799763
61.151,61.226276
63.829,64.80468
67.224,68.07359
68.078,69.43014
64.243,63.452282
63.803,64.6789
65.615,64.92419
61.151,61.19247
65.168,65.39479
68.648,67.9485
61.151,61.409054
61.151,60.985928
64.243,64.01598
62.483,61.76519
63.803,64.352715
60.723,61.52979
62.483,60.913715
63.363,64.195885
71.307,69.51947
68.838,68.87613
67.034,67.430534
61.598,61.177876
61.603,61.738018
62.483,62.520588
69.977,68.961205
69.313,68.01164
62.923,63.282856
61.598,61.06559
62.043,62.385178
61.151,61.782
62.043,63.812035
70.525,68.03824
70.078,69.59773
62.043,62.45039
60.705,62.152958
66.954,65.48439
68.293,66.449295
69.988,68.713615
71.662,69.917435
67.509,68.12204
62.483,62.389896
70.078,69.918396
70.525,71.00788
66.749,68.38495
70.525,69.585106
68.739,70.84156
69.632,70.99936
69.408,70.40633
72.826,71.43786
67.509,68.76812
72.244,72.24237
67.699,66.65053
67.889,68.253815
68.268,69.227684
65.42,65.056366
65.515,64.043816
62.951,65.969086
69.977,64.66195
67.847,70.702545
68.268,64.9885
72.01,71.53227
71.224,71.76428
69.624,69.42842
67.034,65.975494
72.171,72.24826
72.462,72.38475
72.698,75.82643
63.331,63.54375
71.715,70.27101
69.076,69.71596
65.99,67.59144
64.66,66.4301
61.242,64.04818
69.13,69.529144
69.459,69.48433
75.645,75.333984
71.715,71.245224
66.654,67.7546
76.327,75.659225
64.565,63.169247
62.761,65.680786
70.34,71.23169
71.126,71.625824
75.435,75.83058
72.31,70.42494
68.739,69.40454
72.244,72.29632
69.13,69.51077
73.406,73.38639
70.172,70.34804
73.352,73.33135
69.076,69.55571
77.667,75.91315
73.516,73.13119
74.662,74.93497
74.662,74.10507
71.912,71.6022
73.352,73.74889
70.172,69.77405
73.023,73.358444
72.913,70.93254
73.352,73.72267
78.395,76.96979
69.076,69.19549
71.715,70.978294
75.547,75.821655
75.252,73.96919
77.118,74.2666
66.205,67.62248
62.64,64.57631
69.076,69.32086
76.391,74.140625
68.388,67.1192
76.136,74.80846
70.525,69.85116
72.913,73.1496
68.856,70.58887
72.753,72.494606
70.438,70.96684
69.569,69.60985
66.749,64.41077
69.35,69.5934
70.525,69.23792
73.203,71.6575
76.751,78.52405
75.154,73.08259
74.662,75.07527
74.171,74.61482
80.829,81.98697
72.796,72.44017
72.698,70.93858
68.388,65.21539
72.858,73.53778
74.171,75.81857
72.206,71.75471
71.224,71.198074
76.332,73.02572
70.929,71.90717
70.34,69.1935
74.466,72.934
71.617,71.53934
75.435,75.55617
78.395,78.376564
72.365,72.92773
73.461,73.046104
62.476,64.71505
71.519,71.2768
77.189,77.988144
72.403,72.23919
72.01,72.29447
77.847,77.17528
71.762,71.12143
74.338,73.5236
71.268,71.29535
74.887,73.73172
71.214,71.470505
70.934,72.23922
62.761,66.159256
74.988,74.1794
69.632,68.62546
70.635,70.79466
70.501,68.816246
71.519,70.67883
72.921,74.54608
66.464,68.11254
70.242,70.660034
69.459,70.44763
72.501,69.798096
72.913,71.230995
72.446,73.73076
73.461,72.147156
77.737,77.9323
70.733,71.90004
70.733,71.37903
76.86,74.61824
69.076,68.0664
71.817,73.59996
67.034,67.39154
71.322,72.2518
70.929,71.23969
66.351,68.48605
70.536,70.4937
74.535,75.84305
65.99,67.475914
66.654,69.23877
72.256,73.23266
71.781,72.92862
78.048,75.95784
71.007,73.21625
71.652,71.12152
72.636,73.27069
71.104,71.3558
73.117,74.98415
80.61,82.15079
74.368,75.55328
73.016,73.154495
74.79,72.36093
77.118,76.41228
72.025,74.77641
69.916,71.09299
76.627,75.45798
77.573,72.034836
75.227,72.818275
74.79,70.72446
79.492,77.785355
74.368,75.706795
71.42,71.543396
80.95,79.60415
71.707,72.33471
75.295,76.562744
71.212,70.804115
71.433,71.547195
69.13,70.15801
68.964,68.66082
68.458,69.984604
82.938,81.74295
68.527,67.61468
72.036,72.2475
72.255,71.83251
71.488,71.39292
71.028,71.2693
72.066,71.4561
73.297,74.12514
72.31,71.3568
71.268,72.21189
78.56,78.25764
70.536,73.33328
70.547,71.117325
71.433,71.350914
79.492,78.37178
76.814,71.41266
78.788,76.917656
78.209,78.06126
71.268,72.66797
73.68,73.00544
76.339,76.953705
68.308,70.86864
77.025,77.159676
71.214,71.3182
71.707,72.97563
69.693,72.053185
67.486,69.19006
73.189,73.75543
81.343,80.879524
66.933,63.30252
70.611,71.00064
69.75,71.239525
67.979,68.73503
73.301,73.63185
69.259,68.86549
74.564,75.12846
69.787,72.28271
74.662,73.25743
75.35,75.39723
72.698,75.552
75.547,75.00265
77.02,80.39798
73.301,73.23288
76.922,78.05411
82.211,81.43343
78.176,79.15845
74.448,73.613464
82.781,79.72877
74.06,72.563484
73.396,73.315414
68.768,70.18865
78.592,78.22991
75.654,73.02354
76.339,77.76084
80.95,81.22027
68.572,69.792114
82.522,81.223236
83.504,81.63182
69.953,72.15918
74.009,74.45723
77.847,77.391685
74.009,75.12079
72.066,72.129944
85.522,82.87228
73.206,72.39056
71.307,73.22782
71.212,72.406876
73.461,74.08185
65.478,67.92548
70.57,72.0853
83.229,83.2623
73.965,74.8728
76.719,77.4441
74.466,74.00026
81.048,82.586716
74.119,73.078476
74.119,74.27072
77.61,78.1985
76.1,77.29793
64.75,69.911835
76.245,76.75086
73.408,73.43914
85.558,83.404
75.547,74.26419
74.368,74.20546
77.099,78.40265
74.44,74.9432
73.975,74.50618
69.115,70.48302
72.098,73.183716
74.662,76.035034
84.391,85.33482
77.025,76.990814
70.83,75.4557
77.847,77.51915
78.943,77.74066
77.299,79.241615
80.04,83.81015
69.843,71.47423
84.426,84.10913
80.04,79.124596
72.921,74.56186
73.111,72.88727
74.941,76.853485
79.437,79.55817
77.573,77.380066
77.354,78.45597
78.943,78.75712
77.02,79.286804
77.409,77.62617
75.645,77.9132
72.639,73.66693
81.301,80.90895
78.176,78.74065
76.6,76.78059
77.957,78.63794
73.735,76.48955
77.025,77.66688
80.04,78.737015
76.202,76.291145
76.751,77.51149
76.97,77.849686
73.99,74.303276
78.121,77.72081
74.44,75.47819
76.751,76.78555
77.409,78.05061
82.72,79.55046
80.753,78.49861
75.216,76.30492
77.299,77.521545
81.539,80.53766
79.574,82.1456
73.917,72.79802
77.299,79.748245
79.327,79.868515
76.027,77.0877
76.202,76.554504
76.027,76.70297
79.053,79.98912
78.56,77.820175
72.161,72.875885
75.959,77.09795
82.525,81.638885
77.792,78.45205
76.027,77.60252
78.137,78.05293
77.0,76.808136
79.778,81.23636
81.048,82.41603
77.025,77.54251
78.943,79.804504
81.136,79.78349
75.809,76.56247
78.943,78.623604
74.915,76.02645
78.669,78.50611
75.27,77.15976
75.764,77.49275
82.233,84.72223
79.961,79.932236
76.609,76.63638
77.004,78.46706
79.043,80.31228
79.502,80.314606
75.645,75.618866
77.847,78.454956
79.163,78.304504
76.391,78.57385
80.468,80.67873
74.63,76.78312
80.314,79.04346
79.437,79.65335
76.529,75.595856
77.858,79.23227
78.618,79.336555
77.858,78.80996
76.529,77.186226
80.302,80.85954
86.012,85.5142
82.696,80.31261
78.903,77.0462
85.558,84.20231
78.889,79.29489
76.751,76.929344
77.299,75.72786
80.588,82.48838
77.408,80.145676
76.751,76.7525
76.909,76.81104
80.329,80.961136
79.57,80.97937
76.86,77.96504
80.246,81.40564
79.968,80.79181
79.472,80.48274
79.711,78.95281
82.165,82.74718
81.469,82.31372
75.959,76.94205
78.903,76.5392
78.573,78.63304
77.409,78.79289
80.784,80.27998
77.847,78.63691
81.517,82.77097
80.024,81.98633
79.771,77.45763
77.244,78.161865
78.395,81.0075
84.426,84.90404
79.987,81.65863
81.981,82.55517
81.063,82.503845
75.674,77.75344
84.706,84.15793
85.791,85.12846
81.789,82.26143
78.428,79.27986
80.422,79.43484
82.532,83.06858
83.191,84.191
79.57,81.22247
84.8,83.238846
81.08,82.29073
82.899,83.09452
80.604,82.9177
84.192,83.78172
78.903,79.64845
78.713,79.8954
78.592,81.49328
76.627,79.73993
83.083,82.709625
78.309,79.09067
80.41,81.50987
85.202,85.06198
83.191,84.31966
79.757,81.72058
77.518,78.32089
79.437,79.4844
78.952,82.38016
80.504,81.453064
76.234,78.04027
85.62,83.116455
79.103,80.42977
81.251,81.159225
80.784,81.05359
94.941,89.53215
79.472,80.171455
79.663,81.88418
80.037,81.39185
82.624,82.44322
80.691,81.23993
81.614,79.841064
78.808,79.492584
83.358,84.22456
78.903,79.8916
76.909,79.124466
78.003,76.75368
77.118,80.63262
84.303,84.07887
79.757,80.47348
79.663,80.27523
80.41,80.02864
84.466,83.93913
92.923,88.42377
92.506,91.357925
79.57,80.55543
79.85,80.345566
83.866,83.27022
80.882,80.02077
79.282,78.46759
78.101,75.88024
83.679,83.62289
80.784,81.233955
80.317,80.23451
82.932,84.104546
80.317,80.67799
79.227,81.35814
76.627,77.328094
80.691,80.133255
84.192,82.86757
81.03,81.21594
82.839,81.759155
83.679,83.73097
79.187,79.77669
76.751,75.269264
82.061,82.672745
81.691,80.62944
84.276,84.432
81.378,81.418015
89.028,88.10411
83.399,84.037224
79.187,79.997604
80.265,81.437164
83.525,81.82322
79.87,81.309845
76.136,78.67308
77.0,77.87863
81.725,81.15538
83.542,84.24309
81.797,82.79224
82.073,82.47576
82.073,80.51488
75.544,75.80588
81.135,81.12205
80.877,81.104546
81.251,80.53607
87.846,87.53232
82.514,82.10067
85.202,85.97722
80.037,81.19672
80.597,80.846954
80.597,81.1651
84.239,83.65419
84.83,84.511986
82.908,81.21227
84.552,83.80485
83.52,84.95479
82.191,81.27525
82.932,82.546814
85.286,84.29431
82.073,83.05835
81.43,83.76242
83.175,84.305984
80.879,80.892075
84.98,85.77494
80.13,82.16637
83.679,83.8242
85.414,84.25951
83.666,84.56465
80.237,80.965164
83.666,84.9298
82.624,84.32042
77.391,81.1352
84.46,83.11794
82.185,83.355286
85.849,89.57037
82.061,82.22626
79.227,81.15765
83.399,83.50337
82.605,82.034256
82.348,82.18109
78.034,78.82123
80.41,83.62103
81.718,82.45827
80.597,81.36182
91.602,92.1306
81.624,82.28786
85.703,84.96463
84.52,83.708176
85.496,84.85206
83.572,83.7879
85.414,85.6016
81.063,81.00614
81.811,82.38212
84.919,83.56145
82.44,82.660904
78.217,79.52284
83.854,84.41646
82.932,83.98878
87.27,85.54848
86.722,85.28119
83.403,83.53608
83.91,84.23636
79.341,80.3371
86.086,85.99088
88.866,87.79531
78.943,79.006004
83.459,84.05214
83.91,83.73738
83.91,83.99466
83.628,84.011185
83.628,84.161026
85.825,85.14517
79.87,80.34056
83.516,83.99591
85.303,85.29783
83.064,84.1927
93.132,92.09584
84.146,84.31105
84.053,84.279465
83.966,85.119514
85.318,83.99927
79.794,80.150635
83.347,83.87579
83.347,83.642944
80.682,81.85883
83.464,82.65037
77.315,76.82269
85.692,84.74487
78.86,79.08701
78.034,79.71063
79.87,82.82568
83.45,83.035034
84.192,85.52202
83.628,84.107254
81.718,82.33623
83.305,83.33803
83.403,84.32798
88.978,87.11927
83.91,83.85724
85.487,84.478546
84.755,84.028145
83.347,83.924866
84.053,84.510284
83.966,84.29797
87.402,86.977585
85.036,85.739334
83.797,84.26288
81.483,88.29187
84.096,84.06197
83.91,84.00421
85.803,85.81763
81.718,81.187386
78.395,78.89308
85.119,86.51654
82.716,83.59117
85.036,85.420784
87.796,86.18245
83.347,84.03488
83.291,84.29227
83.178,83.924805
90.217,88.2466
84.135,83.958694
85.47,85.202774
85.025,85.39891
85.865,84.14921
85.552,85.50685
83.347,83.72211
85.414,85.43977
83.065,84.395874
83.534,81.901474
84.612,85.597626
85.581,85.25385
82.745,83.66816
82.558,84.04673
82.465,81.533005
83.866,83.87372
84.146,84.076065
83.772,84.15538
84.706,84.82706
85.937,84.53638
83.285,83.65268
85.128,83.474434
84.612,82.18528
81.0,81.12269
85.359,85.7421
85.581,85.32537
83.628,83.87386
84.47,85.473724
84.613,84.07367
83.628,84.214615
84.358,84.54646
83.065,83.872314
84.333,83.84465
86.307,86.374405
85.496,84.97533
85.543,85.63504
82.372,84.491356
83.679,84.23835
74.558,79.16692
85.121,86.471375
83.628,84.11539
84.859,85.57401
83.516,83.88235
83.866,84.15582
84.102,85.20425
84.716,86.3109
86.602,85.3434
86.359,85.345184
82.348,83.48046
77.555,78.222664
85.128,85.610825
85.423,85.551506
85.202,85.392494
82.061,81.840065
81.378,83.38486
83.119,83.24477
83.628,84.5529
85.303,85.09643
91.513,89.409874
84.98,85.81903
95.845,94.756325
83.347,83.84709
81.889,82.93509
79.069,81.89964
85.692,87.226006
84.192,84.14891
84.47,85.780075
76.21,83.99636
92.13,90.15266
84.426,83.838806
83.679,84.03059
83.542,82.55167
84.304,84.212326
84.192,84.74897
84.303,87.16159
102.381,96.210526
86.562,86.04645
82.622,81.292694
87.526,86.95517
84.538,83.64018
83.811,84.70552
85.412,86.543045
92.867,90.814026
84.17,85.382034
83.797,83.7626
87.248,86.86038
86.561,87.523575
84.432,87.14453
86.632,87.236885
85.552,86.05585
93.262,93.584595
85.025,86.2948
82.032,80.16287
87.909,88.12904
86.026,85.875565
86.359,85.41107
83.572,83.83279
76.391,81.05089
83.628,84.0759
85.248,85.08511
82.932,84.20238
85.025,84.39549
88.031,86.356865
91.909,88.80399
84.096,85.86045
81.885,84.682976
80.485,79.69597
78.126,79.65924
75.654,78.93738
85.025,85.15846
101.368,94.79791
92.49,89.736984
86.067,85.67925
83.854,83.857666
84.97,85.44882
84.023,83.74202
85.025,85.79366
97.876,90.19975
89.486,88.92748
84.358,84.76936
84.757,85.490715
77.555,79.28114
85.703,86.26863
86.503,86.46204
78.209,78.26972
83.666,84.267715
87.27,87.96111
86.381,86.68971
86.97,87.21953
83.854,83.79788
85.121,85.424774
90.941,87.12106
84.321,85.033646
88.264,87.58382
87.98,88.03847
87.27,85.8073
85.496,85.78379
91.54,91.83685
83.116,81.88259
93.963,93.57803
103.902,92.317795
87.929,86.453094
86.576,86.01643
80.174,78.35928
86.285,85.91814
80.337,79.38391
85.994,85.33673
87.582,86.14331
86.285,86.281235
86.632,87.79426
90.803,87.84769
91.245,92.20506
86.345,85.60338
92.35,90.668396
87.767,87.45324
88.076,88.65871
86.212,85.98635
85.412,86.12329
85.703,85.902885
79.301,79.13304
84.83,87.8543
77.773,78.664375
77.991,79.37992
93.758,93.01466
91.245,91.98276
91.158,88.4292
93.847,91.517624
83.957,84.35083
85.025,85.23064
81.154,81.92144
91.54,91.993744
83.965,87.571884
85.025,85.001816
93.775,90.33229
94.594,92.88194
91.909,91.882835
93.271,91.678345
82.421,81.404236
82.061,82.21769
97.929,97.38606
84.97,84.717606
87.98,88.68099
88.76,87.72566
89.399,88.23274
87.644,86.98143
88.365,87.20758
89.808,89.00682
87.412,88.5265
103.17,96.98484
94.593,94.54213
82.475,84.85162
88.69,88.84902
88.69,89.08821
105.31,97.6802
81.864,81.48273
84.47,85.15497
89.541,88.727356
88.831,88.68521
84.22,85.41969
88.051,84.94105
88.619,86.24259
86.561,84.9232
81.586,84.199875
93.897,93.64405
93.202,93.351875
93.559,92.47159
83.893,85.37139
103.17,97.427795
84.192,85.13225
84.414,86.612564
91.178,89.96761
87.625,88.57898
81.245,84.1408
87.625,88.815094
87.129,87.41872
83.24,82.403336
78.887,83.51268
89.231,87.57109
86.561,87.4935
91.611,93.11649
88.335,87.135086
85.568,86.06992
85.984,85.286285
89.158,88.26523
88.973,89.23314
85.191,85.07581
91.539,89.302986
79.5,82.39787
84.507,84.99028
87.838,87.38464
91.982,92.10405
80.752,83.37778
95.219,95.31227
77.991,79.07449
89.115,89.0826
87.98,88.24902
85.335,88.06917
93.126,93.11594
88.335,89.02208
88.973,88.041595
90.494,91.854
82.696,82.03978
104.127,97.8907
85.851,85.961914
106.436,97.82781
89.541,89.197395
88.76,89.08956
84.975,85.3818
91.54,92.072426
89.044,89.166435
85.552,85.07951
92.765,92.83829
89.859,90.85875
93.897,93.5432
85.851,86.722305
84.685,84.96145
83.421,84.69235
90.038,88.561874
88.406,88.40433
93.823,93.79707
84.393,84.267914
89.044,87.69156
93.893,90.53539
83.464,84.62563
91.859,86.497284
86.561,87.798676
85.696,86.28553
93.054,93.25526
91.228,90.43451
94.593,91.62619
90.04,91.45777
84.328,82.48837
92.63,94.86821
91.509,94.33525
92.506,91.12289
104.127,97.906876
95.225,94.274185
95.984,92.583374
90.675,91.62868
83.058,85.596344
89.552,92.24707
93.443,92.321815
95.845,93.75438
87.483,87.75082
84.781,87.074745
87.048,88.7061
85.273,87.28638
86.179,86.11221
87.767,88.464905
100.138,96.65343
95.015,91.50503
87.644,88.49839
94.496,93.3365
89.666,91.48336
91.154,92.96864
95.085,92.646545
90.222,88.61605
93.612,94.88788
91.611,93.16849
89.496,92.37886
95.646,93.365555
94.313,93.966644
93.162,92.120766
87.652,86.21358
92.035,91.65861
87.554,87.91528
96.417,94.444885
95.65,95.64613
104.184,97.89531
94.12,94.81844
98.116,95.28726
88.861,88.920135
89.224,89.81386
91.582,89.60495
85.194,84.48809
90.856,92.7632
91.611,92.85304
94.562,94.83171
96.332,95.398544
87.777,92.39694
89.896,90.76933
89.825,90.75991
90.038,90.3678
85.203,91.15503
85.899,87.68699
87.29,90.562546
94.064,92.95566
89.754,91.14641
97.846,96.28857
95.889,92.4275
93.963,93.86522
87.767,89.16225
93.032,90.86705
95.295,94.60121
95.015,94.343796
94.941,95.3896
95.218,96.25893
96.372,94.45384
89.95,89.887436
96.733,96.19082
91.612,90.580826
92.56,93.54292
103.571,97.65782
97.022,97.324394
95.578,95.34799
95.52,93.70111
88.831,89.93715
95.434,95.66815
87.864,90.6095
90.04,89.07687
96.516,96.03568
89.447,89.514206
87.412,89.6125
87.644,89.0968
95.578,93.92107
87.359,89.64725
94.801,95.68994
86.39,86.64809
89.768,90.2952
94.664,95.30358
88.726,88.25406
91.811,88.018166
87.498,87.9505
88.317,90.89346
97.476,97.376915
92.549,92.68451
88.75,87.530624
89.794,93.31882
103.056,97.45261
101.282,95.68344
92.765,92.44155
91.4,92.78281
86.951,86.42653
84.146,86.80881
87.637,89.51224
88.726,92.43492
92.67,93.47751
89.044,90.21086
95.015,95.23495
96.066,95.3109
93.775,96.28632
102.999,97.84296
95.419,94.821594
95.87,96.926674
90.696,90.49261
96.139,96.69545
96.207,96.43672
96.049,97.08031
88.194,88.03555
96.978,95.92557
95.288,95.51915
95.716,95.0823
97.749,96.04241
90.807,90.96309
91.859,91.29616
89.755,92.66868
106.304,97.77521
89.735,90.46598
95.155,95.83431
95.506,96.18602
91.018,91.59966
92.21,93.282684
89.755,91.082825
95.365,95.72079
91.128,93.150734
91.158,91.306
87.429,90.356705
90.754,90.54716
90.817,93.390564
90.42,93.86754
87.637,88.36688
104.411,97.66052
96.247,96.61716
88.263,88.75787
88.333,92.98511
103.571,97.77157
93.126,95.310005
98.31,96.4899
95.576,96.41817
92.942,92.67583
95.219,95.471725
95.118,96.58916
97.563,95.97761
97.22,96.65986
98.135,96.69965
97.22,96.586395
93.847,95.816574
94.713,95.95988
90.527,91.30433
93.198,94.76622
92.67,93.44832
96.418,96.72275
97.038,96.853516
96.139,97.06543
90.807,93.09561
99.572,96.7258
95.716,96.267365
97.038,97.03641
100.274,97.367874
101.454,96.97408
93.15,94.44525
96.139,96.973335
87.139,91.74915
95.219,95.37833
99.284,96.849556
99.993,97.073524
98.564,96.9732
90.696,90.26862
90.467,90.1371
95.503,96.542076
98.835,96.54242
98.655,97.5925
98.745,97.54212
98.475,97.16709
96.229,96.831085
94.524,95.83693
96.499,97.25482
91.582,93.2911
96.59,96.808426
89.376,91.37155
89.054,94.369446
96.768,96.94998
98.565,97.53377
95.42,96.71384
99.913,97.7213
94.988,96.66929
98.822,97.86586
91.972,94.105705
95.934,97.23679
96.678,97.0832
97.038,97.02613
97.217,97.567276
97.757,96.93513
94.416,97.07428
93.198,96.03546
96.678,96.91893
90.807,93.142105
91.497,95.737495
90.877,94.96781
97.469,95.838425
102.447,97.85925
97.188,95.80852
95.716,96.032486
96.049,97.15506
99.284,97.49004
95.87,96.39647
90.529,94.03783
98.941,97.893
93.27,94.46101
96.768,96.63824
91.672,94.34249
87.549,94.991264
89.838,92.17984
96.705,95.84787
88.98,93.88493
96.132,95.66977
92.67,95.32805
94.804,95.977264
94.804,95.538666
95.716,96.53665
96.768,96.371506
99.277,94.95394
92.47,96.2543
93.395,95.8644
96.589,97.08017
105.092,97.713326
95.716,96.03053
89.952,91.30236
94.755,96.404526
96.589,96.50758
99.374,97.27752
103.823,97.8761
103.279,97.92662
99.733,97.77304
98.475,97.43227
94.664,95.53758
99.643,97.082535
99.194,97.779144
96.499,96.63286
97.277,97.497734
95.027,96.97186
100.272,97.75115
104.184,97.92915
93.758,96.13045
102.735,97.93814
99.47,94.85292
97.657,97.945404
101.89,97.64661
95.481,96.541855
98.565,97.43136
100.105,97.58008
97.936,97.438705
99.014,97.746895
96.589,96.99633
96.499,96.43723
96.229,96.5697
98.745,97.76833
94.416,96.39522
104.184,97.91484
101.556,97.63188
95.365,96.64656
97.667,97.68866
100.468,97.37947
96.768,96.7407
98.206,97.33451
95.753,96.657036
98.116,97.45061
96.304,95.92262
97.118,96.5717
99.561,97.48109
98.654,95.43472
97.757,97.45105
98.835,97.42378
97.757,96.8811
100.014,97.87726
93.887,94.44418
95.56,96.07306
97.757,97.48304
99.38,95.96944
95.16,97.771164
101.855,97.31413
99.572,97.85725
98.871,97.76413
97.277,97.46511
97.96,97.693985
96.066,96.83148
95.56,96.162506
96.59,97.67523
102.541,97.485664
97.667,97.579285
98.116,97.50774
100.979,97.90485
97.849,97.54689
104.184,97.93362
105.141,97.91525
95.646,94.47108
94.171,95.38536
97.277,97.46404
96.978,97.02174
96.478,95.06599
93.214,96.08008
114.32,97.94099
97.277,97.45134
109.533,97.98031
110.378,97.924934
100.979,97.92994
93.123,95.39019
100.138,97.44471
109.702,97.97918
107.562,97.98093
87.139,97.2152
104.747,97.9789
96.417,96.93178
95.56,96.28764
96.487,97.36431
114.264,97.9881
97.064,97.44396
102.113,97.94663
107.786,97.930725
94.171,97.34073
97.469,97.066956
110.941,97.9783
93.667,97.59501
95.306,95.59848
95.93,97.89601
96.75,97.76485
93.604,97.8214
109.815,97.97482
104.382,97.93274
114.821,97.98615
113.062,97.986984
91.902,97.00879
114.594,97.98662
113.459,97.98573
115.447,97.986145
113.757,97.98817
114.827,97.988266
106.368,97.98308
116.409,97.98674
104.95,97.932755
119.246,97.99179
121.401,97.9915
104.666,97.93581
105.517,97.975845
102.113,97.96012
116.92,97.98717
119.699,97.9908
120.834,97.991394
118.338,97.98727
121.855,97.98946
121.118,97.99016
106.368,97.97932
111.19,97.98701
104.666,97.984566
115.161,97.990524
118.565,97.991776
114.594,97.98347
114.32,97.98624
119.132,97.99073
118.565,97.992065
107.786,97.985504
113.459,97.98389
117.997,97.98977
118.565,97.989716
118.281,97.99088
121.345,97.98883
109.772,97.98465
119.075,97.991104
120.04,97.98999
120.834,97.99052
112.438,97.9904
117.43,97.989944
111.02,97.98579
115.445,97.99017
118.565,97.991714
115.218,97.989815
108.353,97.987335
118.281,97.990845
117.147,97.99016
117.43,97.99121
111.814,97.98882
120.153,97.98999
119.699,97.99157
120.04,97.991
111.36,97.986496
118.168,97.99035
113.629,97.98952
112.268,97.98923
108.921,97.98584
111.927,97.991745
109.885,97.9921
120.04,97.99071
117.43,97.99127
111.19,97.9875
116.636,97.99037
114.083,97.99027
116.636,97.99035
113.289,97.99172
